1989121500 -0.1823  0.0150
1989121600 -0.2053 -0.0510
1989121700 -0.1659  0.0530
1990010500 -0.2179 -0.0180
1990021300 -0.2005 -0.0940
1990021400 -0.2369  0.0000
1990031600 -0.1759 -0.0790
1990031700 -0.2725 -0.1210
1990031800 -0.2740 -0.1200
1990031900 -0.2157 -0.0240
1990032000 -0.1900 -0.0880
1990032600 -0.1950 -0.0450
1990032700 -0.2199 -0.0850
1990040900 -0.2498 -0.2380
1990041000 -0.3815 -0.1400
1990041100 -0.2956 -0.0470
1990041700 -0.1829 -0.1820
1990041800 -0.1956 -0.0810
1990041900 -0.1922 -0.0560
1990060200 -0.2053 -0.1030
1990071600 -0.1668 -0.1240
1990071700 -0.1925 -0.0760
1990072500 -0.1780 -0.1390
1990120800 -0.1674  0.0700
1990122600 -0.2093 -0.0600
1990122700 -0.2416 -0.0610
1990122800 -0.2773 -0.0480
1990122900 -0.2196  0.0070
1990123000 -0.1853 -0.0020
1991022800 -0.1616 -0.0710
1991070600 -0.2516 -0.2740
1991070700 -0.2516 -0.0940
1991071400 -0.2181 -0.1640
1991072800 -0.1716 -0.1080
1991090700 -0.2173 -0.1010
1991090800 -0.2132 -0.0510
1991091400 -0.1690 -0.0700
1991092200 -0.1822 -0.0280
1991102100 -0.1848  0.0580
1991102200 -0.1941  0.0050
1991102300 -0.1723  0.0520
1991102400 -0.1803  0.0390
1991102500 -0.1678 -0.0300
1991112900 -0.1634  0.0070
1992033100 -0.1705 -0.0630
1992050400 -0.1753 -0.0910
1992101600 -0.1754  0.0830
1992101800 -0.1777  0.0080
1992101900 -0.1978  0.0520
1992102000 -0.2134 -0.0090
1992102100 -0.1778  0.0320
1992102700 -0.1901 -0.0070
1992102800 -0.1666  0.1140
1992120900 -0.2198 -0.0240
1992121000 -0.1685  0.0960
1992121400 -0.2069  0.0260
1993010600 -0.1683 -0.0460
1993013100 -0.2286 -0.0450
1993020100 -0.2184 -0.0130
1993021300 -0.2245  0.0180
1993021400 -0.2049 -0.1100
1993022500 -0.3563 -0.1960
1993022600 -0.3702 -0.0280
1993022700 -0.1713  0.0860
1993031600 -0.1689 -0.0300
1993032000 -0.1620  0.0210
1993042700 -0.2031 -0.2080
1993042800 -0.2266 -0.1180
1993042900 -0.2396 -0.0500
1993070700 -0.2376 -0.2400
1993070800 -0.2340 -0.0780
1993070900 -0.1962 -0.0950
1993082800 -0.2105 -0.1050
1993101600 -0.3034 -0.0350
1993101700 -0.3165  0.0130
1993101800 -0.2497  0.0530
1993111800 -0.1677  0.0220
1993122300 -0.3352 -0.0570
1993122400 -0.2225  0.0080
1994030900 -0.1693 -0.1100
1994100400 -0.1617  0.0220
1994100800 -0.2990 -0.0580
1994100900 -0.2039  0.0660
1994120700 -0.2049  0.0170
1994121400 -0.1679  0.0360
1995011000 -0.2080 -0.0470
1995021500 -0.1613  0.0000
1995031200 -0.2047 -0.0650
1995070600 -0.1676 -0.2430
1995070700 -0.2456 -0.1400
1995070800 -0.2260 -0.0820
1995092900 -0.2010 -0.0470
1995093000 -0.2635 -0.0360
1995100100 -0.2408  0.1240
1995100200 -0.2065  0.0250
1995100300 -0.1779  0.0120
1995100400 -0.2627 -0.0270
1995100500 -0.1930  0.0830
1995110500 -0.2497 -0.1000
1995110600 -0.2308  0.0540
1995110700 -0.1909  0.0260
1995120700 -0.1849 -0.0260
1995120800 -0.2394 -0.0130
1995120900 -0.1718  0.0690
1995121300 -0.1875  0.0900
1995121900 -0.1823  0.0650
1996011000 -0.1990 -0.0260
1996021300 -0.1715 -0.0310
1996022600 -0.1932 -0.0670
1996022700 -0.2193 -0.0340
1996032500 -0.1633 -0.0710
1996040200 -0.2024 -0.1270
1996040300 -0.2264 -0.0700
1996040400 -0.1866 -0.0960
1996093000 -0.2615 -0.0410
1996100100 -0.1968  0.1480
1996100200 -0.1735  0.0390
1996100300 -0.1669 -0.0150
1996100400 -0.1967  0.0520
1996101100 -0.1780  0.0200
1996101400 -0.1741 -0.0270
1996102200 -0.2441  0.0140
1996102900 -0.2121 -0.0540
1996103000 -0.1792  0.0560
1996110200 -0.1963  0.0330
