date lat lon slpmin amplitude radius ptendency
2013060918   80.29  125.54  983.98   16.21    0.00   -0.50
2013061000   80.29  125.54  984.21   15.56    0.00    0.23
2013061006   80.29  125.54  984.13   17.03    0.00   -0.08
2013061012   80.29  125.54  984.51   18.67    0.00    0.38
2013061018   82.02  135.00  985.28   13.96  250.17    0.77
2013061100   83.42  120.96  984.68   10.14  250.09   -0.60
2013061106   84.25  101.31  985.70   11.13  250.04    1.03
2013061112   84.25  101.31  986.66   11.93    0.00    0.96
2013061118   84.25  101.31  986.77   10.35    0.00    0.11
2013061200   84.25  101.31  986.91    9.62    0.00    0.14
2013061206   84.25  101.31  987.98    8.03    0.00    1.07
2013061212   84.25  101.31  988.61    9.98    0.00    0.63
2013061218   84.25  101.31  988.69    9.82    0.00    0.07
2013061300   84.25  101.31  988.76   10.76    0.00    0.08
2013061306   86.44   71.57  989.06   10.66  353.97    0.29
2013061312   86.44   71.57  988.74   10.70    0.00   -0.32
2013061318   85.22   45.00  988.21   12.51  249.99   -0.53
2013061400   85.22   45.00  989.17   11.01    0.00    0.96
2013061406   82.02   45.00  990.37   13.71  355.04    1.21
2013061412   82.02   45.00  991.02   13.13    0.00    0.65
2013061418   82.02   45.00  990.85   14.30    0.00   -0.17
2013061500   82.02   45.00  991.56   14.33    0.00    0.70
2013061506   82.02   45.00  992.79   13.89    0.00    1.23
2013061512   80.29   54.46  993.88   10.42  250.18    1.10
2013061518   83.42   59.04  993.75   11.29  354.38   -0.14
2013061600   83.42   59.04  992.37   12.61    0.00   -1.38
2013061606   83.42   59.04  991.69   13.55    0.00   -0.68
2013061612   83.42   59.04  993.99   11.34    0.00    2.30
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2012062318   79.78   96.34  991.03    8.82 -999.00 -999.00
2012062400   81.41  113.20  987.11    9.54  353.28   -3.92
2012062406   80.29  125.54  985.15   14.86  249.99   -1.96
2012062412   82.02  135.00  985.67   12.99  250.17    0.53
2012062418   80.29  144.46  984.35   17.41  250.18   -1.33
2012062500   80.29  144.46  985.99   16.24    0.00    1.65
2012062506   80.29  144.46  988.63   13.84    0.00    2.64
2012062512   77.12  164.74  989.99   12.27  558.77    1.36
2012062518   77.12  164.74  989.89   11.67    0.00   -0.10
2012062600   77.53  174.81  992.08   11.33  249.01    2.19
2012062606   77.53  174.81  993.52   10.50    0.00    1.44
2012062612   75.26  175.60  994.37    9.80  252.70    0.85
2012062618   75.26  175.60  997.00    7.80    0.00    2.63
2012062700   72.99  176.19  999.85    6.94  252.48    2.85
2012062706   72.99  176.19 1001.85    6.47    0.00    2.00
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2012082000   82.02   45.00  999.11    6.25 -999.00 -999.00
2012082006   82.02   45.00  994.96    9.29    0.00   -4.15
2012082012   82.02   45.00  992.24   11.83    0.00   -2.71
2012082018   80.29   54.46  990.31    8.21  250.18   -1.93
2012082100   80.29   54.46  988.45   11.82    0.00   -1.87
2012082106   78.38   60.95  988.65    9.79  250.01    0.20
2012082112   77.12   52.12  984.44   18.27  250.11   -4.21
2012082118   77.12   52.12  986.84   14.88    0.00    2.40
12         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2012071300   86.44  161.57  986.55    9.32 -999.00 -999.00
2012071306   86.44  161.57  985.00    8.95    0.00   -1.55
2012071312   85.22  135.00  984.48    7.50  249.99   -0.52
2012071318   85.22  135.00  985.41    8.35    0.00    0.93
2012071400   85.22  135.00  986.81    9.16    0.00    1.39
2012071406   85.22  135.00  987.31    9.57    0.00    0.50
2012071412   85.22  135.00  987.53    9.38    0.00    0.23
2012071418   86.44  108.43  987.44   11.74  249.99   -0.09
2012071500   84.25  101.31  988.98   11.32  250.83    1.54
2012071506   84.25  101.31  990.28   10.38    0.00    1.30
2012071512   84.25  101.31  991.58    9.45    0.00    1.30
2012071518   84.25  101.31  992.67    8.76    0.00    1.08
19         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2009081606   79.29  161.57  992.53    6.42 -999.00 -999.00
2009081612   79.78  173.66  991.56    6.05  249.15   -0.97
2009081618   77.53  185.19  989.74   10.03  353.31   -1.83
2009081700   79.78  186.34  986.82    9.78  250.88   -2.92
2009081706   79.78  186.34  984.57   12.02    0.00   -2.25
2009081712   79.78  186.34  984.69   12.20    0.00    0.12
2009081718   77.53  185.19  984.48   15.86  250.88   -0.21
2009081800   77.53  185.19  985.18   15.91    0.00    0.70
2009081806   77.12  195.26  985.59   16.56  249.01    0.41
2009081812   77.12  195.26  986.79   16.59    0.00    1.20
2009081818   77.12  195.26  989.28   13.32    0.00    2.49
2009081900   79.29  198.43  990.90   10.61  251.17    1.62
2009081906   78.38  209.05  991.48   13.83  249.04    0.58
2009081912   78.38  209.05  991.93   14.81    0.00    0.46
2009081918   78.38  209.05  993.74   13.19    0.00    1.81
2009082000   80.29  215.54  995.70   14.10  250.01    1.95
2009082006   80.29  215.54  996.23   13.81    0.00    0.54
2009082012   80.29  215.54  997.16   13.92    0.00    0.93
2009082018   80.29  215.54  998.50   12.86    0.00    1.34
